t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681859300,1,0.000938,0.000000,0.000000,0.000000,events/second
1681859303,1,0.000935,0.000000,0.000000,0.000000,events/second
1681859306,1,0.000933,0.000000,0.000000,0.000000,events/second
1681859309,1,0.000930,0.000000,0.000000,0.000000,events/second
1681859312,1,0.000927,0.000000,0.000000,0.000000,events/second
1681859315,1,0.000925,0.000000,0.000000,0.000000,events/second
1681859318,1,0.000922,0.000000,0.000000,0.000000,events/second
1681859321,1,0.000920,0.000000,0.000000,0.000000,events/second
1681859324,1,0.000917,0.000000,0.000000,0.000000,events/second
1681859327,1,0.000915,0.000000,0.000000,0.000000,events/second
1681859330,1,0.000912,0.000000,0.000000,0.000000,events/second
1681859333,1,0.000910,0.000000,0.000000,0.000000,events/second
1681859336,1,0.000907,0.000000,0.000000,0.000000,events/second
1681859339,1,0.000905,0.000000,0.000000,0.000000,events/second
1681859342,1,0.000902,0.000000,0.000000,0.000000,events/second
1681859345,1,0.000900,0.000000,0.000000,0.000000,events/second
1681859348,1,0.000897,0.000000,0.000000,0.000000,events/second
1681859351,1,0.000895,0.000000,0.000000,0.000000,events/second
1681859354,1,0.000893,0.000000,0.000000,0.000000,events/second
1681859357,1,0.000890,0.000000,0.000000,0.000000,events/second
1681859360,1,0.000888,0.000000,0.000000,0.000000,events/second
1681859363,1,0.000885,0.000000,0.000000,0.000000,events/second
1681859366,1,0.000883,0.000000,0.000000,0.000000,events/second
1681859369,1,0.000881,0.000000,0.000000,0.000000,events/second
1681859372,1,0.000878,0.000000,0.000000,0.000000,events/second
1681859375,1,0.000876,0.000000,0.000000,0.000000,events/second
1681859378,1,0.000874,0.000000,0.000000,0.000000,events/second
1681859381,1,0.000872,0.000000,0.000000,0.000000,events/second
1681859384,1,0.000869,0.000000,0.000000,0.000000,events/second
1681859387,1,0.000867,0.000000,0.000000,0.000000,events/second
1681859390,1,0.000865,0.000000,0.000000,0.000000,events/second
1681859393,1,0.000863,0.000000,0.000000,0.000000,events/second
1681859396,1,0.000860,0.000000,0.000000,0.000000,events/second
1681859399,1,0.000858,0.000000,0.000000,0.000000,events/second
1681859402,1,0.000856,0.000000,0.000000,0.000000,events/second
1681859405,1,0.000854,0.000000,0.000000,0.000000,events/second
1681859408,1,0.000852,0.000000,0.000000,0.000000,events/second
1681859411,1,0.000849,0.000000,0.000000,0.000000,events/second
1681859414,1,0.000847,0.000000,0.000000,0.000000,events/second
1681859417,1,0.000845,0.000000,0.000000,0.000000,events/second
1681859420,1,0.000843,0.000000,0.000000,0.000000,events/second
1681859423,1,0.000841,0.000000,0.000000,0.000000,events/second
1681859426,1,0.000839,0.000000,0.000000,0.000000,events/second
1681859429,1,0.000837,0.000000,0.000000,0.000000,events/second
1681859432,1,0.000834,0.000000,0.000000,0.000000,events/second
