t,value
1681861811,58
1681861814,58
1681861817,58
1681861820,58
1681861823,58
1681861826,58
1681861829,58
1681861832,58
1681861835,58
1681861838,58
1681861841,58
1681861844,58
1681861847,58
1681861850,58
1681861853,58
1681861856,58
1681861859,58
1681861862,58
1681861865,58
1681861868,58
1681861871,58
1681861874,58
1681861877,58
1681861880,58
1681861883,58
1681861886,58
1681861889,58
1681861892,58
1681861895,58
1681861898,58
1681861901,58
1681861904,58
1681861907,58
1681861910,58
1681861913,58
1681861916,58
1681861919,58
1681861922,58
1681861925,58
1681861928,58
1681861931,58
1681861934,58
1681861937,58
1681861940,58
1681861943,58
1681861946,58
1681861949,58
1681861952,58
1681861955,58
1681861958,58
1681861961,58
1681861964,58
1681861967,58
1681861970,58
1681861973,58
1681861976,58
1681861979,58
1681861982,58
1681861985,58
1681861988,58
1681861991,58
1681861994,58
1681861997,58
1681862000,58
1681862003,58
1681862006,58
1681862009,58
1681862012,58
1681862015,58
1681862018,58
1681862021,58
1681862024,58
1681862027,58
1681862030,58
1681862033,58
1681862036,58
1681862039,58
1681862042,58
1681862045,58
1681862048,58
1681862051,58
1681862054,58
1681862057,58
1681862060,58
1681862063,58
1681862066,58
1681862069,58
1681862072,58
1681862075,58
1681862078,58
1681862081,58
1681862084,58
1681862087,58
1681862090,58
1681862093,58
1681862096,58
1681862099,58
1681862102,58
1681862105,58
1681862108,58
1681862111,58
1681862114,58
1681862117,58
1681862120,58
1681862123,58
1681862126,58
1681862129,58
1681862132,58
1681862135,58
1681862138,58
1681862141,58
1681862144,58
1681862147,58
1681862150,58
1681862153,58
1681862156,58
1681862159,58
1681862162,58
1681862165,58
1681862168,58
1681862171,58
1681862174,58
1681862177,58
1681862180,58
1681862183,58
1681862186,58
1681862189,58
1681862192,58
1681862195,58
1681862198,58
1681862201,58
1681862204,58
1681862207,58
1681862210,58
1681862213,58
1681862216,58
1681862219,58
1681862222,58
1681862225,58
1681862228,58
1681862231,58
1681862234,58
1681862237,58
1681862240,58
1681862243,58
1681862246,58
1681862249,58
1681862252,58
1681862255,58
1681862258,58
1681862261,58
1681862264,58
1681862267,58
1681862270,58
1681862273,58
1681862276,58
1681862279,58
1681862282,58
1681862285,58
1681862288,58
1681862291,58
1681862294,58
1681862297,58
1681862300,58
1681862303,58
1681862306,58
1681862309,58
1681862312,58
1681862315,58
1681862318,58
1681862321,58
1681862324,58
1681862327,58
1681862330,58
1681862333,58
1681862336,58
1681862339,58
1681862342,58
1681862345,58
1681862348,58
1681862351,58
1681862354,58
1681862357,58
1681862360,58
1681862363,58
1681862366,58
1681862369,58
1681862372,58
1681862375,58
1681862378,58
1681862381,58
1681862384,58
1681862387,58
1681862390,58
1681862393,58
1681862396,58
1681862399,58
1681862402,58
1681862405,58
1681862408,58
1681862411,58
1681862414,58
1681862417,58
1681862420,58
1681862423,58
1681862426,58
1681862429,58
1681862432,58
1681862435,58
1681862438,58
1681862441,58
1681862444,58
1681862447,58
1681862450,58
1681862453,58
1681862456,58
1681862459,58
1681862462,58
1681862465,58
1681862468,58
1681862471,58
1681862474,58
1681862477,58
1681862480,58
1681862483,58
1681862486,58
1681862489,58
1681862492,58
1681862495,58
1681862498,58
1681862501,58
1681862504,58
1681862507,58
1681862510,58
1681862513,58
1681862516,58
1681862519,58
1681862522,58
1681862525,58
1681862528,58
1681862531,58
1681862534,58
1681862537,58
1681862540,58
1681862543,58
1681862546,58
1681862549,58
1681862552,58
1681862555,58
1681862558,58
1681862561,58
1681862564,58
1681862567,58
1681862570,58
1681862573,58
1681862576,58
1681862579,58
1681862582,58
1681862585,58
1681862588,58
1681862591,58
1681862594,58
1681862597,58
1681862600,58
1681862603,58
1681862606,58
1681862609,58
1681862612,58
1681862615,58
1681862618,58
1681862621,58
1681862624,58
1681862627,58
1681862630,58
1681862633,58
1681862636,58
1681862639,58
1681862642,58
1681862645,58
1681862648,58
1681862651,58
1681862654,58
1681862657,58
1681862660,58
1681862663,58
1681862666,58
1681862669,58
1681862672,58
1681862675,58
1681862678,58
1681862681,58
1681862684,58
1681862687,58
1681862690,58
1681862693,58
1681862696,58
1681862699,58
1681862702,58
1681862705,58
1681862708,58
1681862711,58
1681862714,58
1681862717,58
1681862720,58
1681862723,58
1681862726,58
1681862729,58
1681862732,58
1681862735,58
1681862738,58
1681862741,58
1681862744,58
1681862747,58
1681862750,58
1681862753,58
1681862756,58
1681862759,58
1681862762,58
1681862765,58
1681862768,58
1681862771,58
1681862774,58
1681862777,58
1681862780,58
1681862783,58
1681862786,58
1681862789,58
1681862792,58
1681862795,58
1681862798,58
1681862801,58
1681862804,58
1681862807,58
1681862810,58
1681862813,58
1681862816,58
1681862819,58
1681862822,58
1681862825,58
1681862828,58
1681862831,58
1681862834,58
1681862837,58
1681862840,58
1681862843,58
1681862846,58
1681862849,58
1681862852,58
1681862855,58
