t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681859012,3842,4.943067,0.000000,0.000000,0.000000,events/second
1681859015,3842,4.924061,0.000000,0.000000,0.000000,events/second
1681859018,3842,4.905155,0.000000,0.000000,0.000000,events/second
1681859021,3842,4.886493,0.000000,0.000000,0.000000,events/second
1681859024,3842,4.867931,0.000000,0.000000,0.000000,events/second
1681859027,3842,4.849352,0.000000,0.000000,0.000000,events/second
1681859030,3842,4.831187,0.000000,0.000000,0.000000,events/second
1681859033,3842,4.813016,0.000000,0.000000,0.000000,events/second
1681859036,3842,4.795008,0.000000,0.000000,0.000000,events/second
1681859039,3842,4.777066,0.000000,0.000000,0.000000,events/second
1681859042,3842,4.759373,0.000000,0.000000,0.000000,events/second
1681859045,3842,4.741776,0.000000,0.000000,0.000000,events/second
1681859048,3842,4.724261,0.000000,0.000000,0.000000,events/second
1681859051,3842,4.706894,0.000000,0.000000,0.000000,events/second
1681859054,3842,4.689638,0.000000,0.000000,0.000000,events/second
1681859057,3842,4.672534,0.000000,0.000000,0.000000,events/second
1681859060,3842,4.655573,0.000000,0.000000,0.000000,events/second
1681859063,3842,4.638700,0.000000,0.000000,0.000000,events/second
1681859066,3842,4.621945,0.000000,0.000000,0.000000,events/second
1681859069,3842,4.605345,0.000000,0.000000,0.000000,events/second
1681859072,3842,4.588830,0.000000,0.000000,0.000000,events/second
1681859075,3842,4.572432,0.000000,0.000000,0.000000,events/second
1681859078,3842,4.556195,0.000000,0.000000,0.000000,events/second
1681859081,3842,4.540006,0.000000,0.000000,0.000000,events/second
1681859084,3842,4.523992,0.000000,0.000000,0.000000,events/second
1681859087,3842,4.508074,0.000000,0.000000,0.000000,events/second
1681859090,3842,4.492211,0.000000,0.000000,0.000000,events/second
1681859093,3842,4.476554,0.000000,0.000000,0.000000,events/second
1681859096,3842,4.460892,0.000000,0.000000,0.000000,events/second
1681859099,3842,4.445419,0.000000,0.000000,0.000000,events/second
1681859102,3842,4.430051,0.000000,0.000000,0.000000,events/second
1681859105,3842,4.414836,0.000000,0.000000,0.000000,events/second
1681859108,3842,4.399667,0.000000,0.000000,0.000000,events/second
1681859111,3842,4.384578,0.000000,0.000000,0.000000,events/second
1681859114,3842,4.369612,0.000000,0.000000,0.000000,events/second
1681859117,3842,4.354778,0.000000,0.000000,0.000000,events/second
1681859120,3842,4.340006,0.000000,0.000000,0.000000,events/second
1681859123,3842,4.325213,0.000000,0.000000,0.000000,events/second
1681859126,3842,4.310791,0.000000,0.000000,0.000000,events/second
1681859129,3842,4.296337,0.000000,0.000000,0.000000,events/second
1681859132,3842,4.281946,0.000000,0.000000,0.000000,events/second
1681859135,3842,4.267724,0.000000,0.000000,0.000000,events/second
1681859138,3842,4.253508,0.000000,0.000000,0.000000,events/second
1681859141,3842,4.239417,0.000000,0.000000,0.000000,events/second
1681859144,3842,4.225419,0.000000,0.000000,0.000000,events/second
1681859147,3842,4.211560,0.000000,0.000000,0.000000,events/second
1681859150,3842,4.197726,0.000000,0.000000,0.000000,events/second
1681859153,3842,4.184054,0.000000,0.000000,0.000000,events/second
1681859156,3842,4.170401,0.000000,0.000000,0.000000,events/second
1681859159,3842,4.156880,0.000000,0.000000,0.000000,events/second
1681859162,3842,4.143438,0.000000,0.000000,0.000000,events/second
1681859165,3842,4.130073,0.000000,0.000000,0.000000,events/second
1681859168,3842,4.116798,0.000000,0.000000,0.000000,events/second
1681859171,3842,4.103521,0.000000,0.000000,0.000000,events/second
1681859174,3842,4.090492,0.000000,0.000000,0.000000,events/second
1681859177,3842,4.077463,0.000000,0.000000,0.000000,events/second
1681859180,3842,4.064530,0.000000,0.000000,0.000000,events/second
1681859183,3842,4.051677,0.000000,0.000000,0.000000,events/second
1681859186,3842,4.038883,0.000000,0.000000,0.000000,events/second
1681859189,3842,4.026198,0.000000,0.000000,0.000000,events/second
1681859192,3842,4.013580,0.000000,0.000000,0.000000,events/second
1681859195,3842,4.001004,0.000000,0.000000,0.000000,events/second
1681859198,3842,3.988587,0.000000,0.000000,0.000000,events/second
1681859201,3842,3.976153,0.000000,0.000000,0.000000,events/second
1681859204,3842,3.963862,0.000000,0.000000,0.000000,events/second
1681859207,3842,3.951634,0.000000,0.000000,0.000000,events/second
1681859210,3842,3.939497,0.000000,0.000000,0.000000,events/second
