t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681859102,1851174,2134.515894,0.000000,0.000000,0.000000,events/second
1681859105,1851174,2127.184239,0.000000,0.000000,0.000000,events/second
1681859108,1851174,2119.875877,0.000000,0.000000,0.000000,events/second
1681859111,1851174,2112.605172,0.000000,0.000000,0.000000,events/second
1681859114,1851174,2105.393850,0.000000,0.000000,0.000000,events/second
1681859117,1851174,2098.246840,0.000000,0.000000,0.000000,events/second
1681859120,1851174,2091.129427,0.000000,0.000000,0.000000,events/second
1681859123,1851174,2084.001487,0.000000,0.000000,0.000000,events/second
1681859126,1851174,2077.052593,0.000000,0.000000,0.000000,events/second
1681859129,1851174,2070.088133,0.000000,0.000000,0.000000,events/second
1681859132,1851174,2063.154965,0.000000,0.000000,0.000000,events/second
1681859135,1851174,2056.302006,0.000000,0.000000,0.000000,events/second
1681859138,1851174,2049.451883,0.000000,0.000000,0.000000,events/second
1681859141,1851174,2042.662917,0.000000,0.000000,0.000000,events/second
1681859144,1851174,2035.919012,0.000000,0.000000,0.000000,events/second
1681859147,1851174,2029.240039,0.000000,0.000000,0.000000,events/second
1681859150,1851174,2022.574810,0.000000,0.000000,0.000000,events/second
1681859153,1851174,2015.986899,0.000000,0.000000,0.000000,events/second
1681859156,1851174,2009.408918,0.000000,0.000000,0.000000,events/second
1681859159,1851174,2002.893859,0.000000,0.000000,0.000000,events/second
1681859162,1851174,1996.416998,0.000000,0.000000,0.000000,events/second
1681859165,1851174,1989.977605,0.000000,0.000000,0.000000,events/second
1681859168,1851174,1983.582006,0.000000,0.000000,0.000000,events/second
1681859171,1851174,1977.184278,0.000000,0.000000,0.000000,events/second
1681859174,1851174,1970.906603,0.000000,0.000000,0.000000,events/second
1681859177,1851174,1964.628863,0.000000,0.000000,0.000000,events/second
1681859180,1851174,1958.397368,0.000000,0.000000,0.000000,events/second
1681859183,1851174,1952.204292,0.000000,0.000000,0.000000,events/second
1681859186,1851174,1946.039681,0.000000,0.000000,0.000000,events/second
1681859189,1851174,1939.927740,0.000000,0.000000,0.000000,events/second
1681859192,1851174,1933.848052,0.000000,0.000000,0.000000,events/second
1681859195,1851174,1927.788835,0.000000,0.000000,0.000000,events/second
1681859198,1851174,1921.806016,0.000000,0.000000,0.000000,events/second
1681859201,1851174,1915.814997,0.000000,0.000000,0.000000,events/second
1681859204,1851174,1909.893220,0.000000,0.000000,0.000000,events/second
1681859207,1851174,1904.002288,0.000000,0.000000,0.000000,events/second
1681859210,1851174,1898.153209,0.000000,0.000000,0.000000,events/second
1681859213,1851174,1892.318387,0.000000,0.000000,0.000000,events/second
1681859216,1851174,1886.557033,0.000000,0.000000,0.000000,events/second
1681859219,1851174,1880.793469,0.000000,0.000000,0.000000,events/second
1681859222,1851174,1875.068497,0.000000,0.000000,0.000000,events/second
1681859225,1851174,1869.389599,0.000000,0.000000,0.000000,events/second
1681859228,1851174,1863.738816,0.000000,0.000000,0.000000,events/second
1681859231,1851174,1858.137276,0.000000,0.000000,0.000000,events/second
1681859234,1851174,1852.565998,0.000000,0.000000,0.000000,events/second
1681859237,1851174,1847.020608,0.000000,0.000000,0.000000,events/second
1681859240,1851174,1841.507958,0.000000,0.000000,0.000000,events/second
1681859243,1851174,1836.024027,0.000000,0.000000,0.000000,events/second
1681859246,1851174,1830.565917,0.000000,0.000000,0.000000,events/second
1681859249,1851174,1825.154716,0.000000,0.000000,0.000000,events/second
1681859252,1851174,1819.774911,0.000000,0.000000,0.000000,events/second
1681859255,1851174,1814.424141,0.000000,0.000000,0.000000,events/second
1681859258,1851174,1809.115721,0.000000,0.000000,0.000000,events/second
1681859261,1851174,1803.797942,0.000000,0.000000,0.000000,events/second
1681859264,1851174,1798.568377,0.000000,0.000000,0.000000,events/second
1681859267,1851174,1793.346488,0.000000,0.000000,0.000000,events/second
1681859270,1851174,1788.139324,0.000000,0.000000,0.000000,events/second
1681859273,1851174,1782.979929,0.000000,0.000000,0.000000,events/second
1681859276,1851174,1777.847884,0.000000,0.000000,0.000000,events/second
1681859279,1851174,1772.737027,0.000000,0.000000,0.000000,events/second
1681859282,1851174,1767.645394,0.000000,0.000000,0.000000,events/second
1681859285,1851174,1762.590662,0.000000,0.000000,0.000000,events/second
1681859288,1851174,1757.584223,0.000000,0.000000,0.000000,events/second
1681859291,1851174,1752.599616,0.000000,0.000000,0.000000,events/second
1681859294,1851174,1747.630957,0.000000,0.000000,0.000000,events/second
1681859297,1851174,1742.689887,0.000000,0.000000,0.000000,events/second
1681859300,1851174,1737.787131,0.000000,0.000000,0.000000,events/second
1681859303,1851174,1732.901920,0.000000,0.000000,0.000000,events/second
1681859306,1851174,1728.048837,0.000000,0.000000,0.000000,events/second
1681859309,1851174,1723.221836,0.000000,0.000000,0.000000,events/second
1681859312,1851174,1718.431241,0.000000,0.000000,0.000000,events/second
1681859315,1851174,1713.640261,0.000000,0.000000,0.000000,events/second
1681859318,1851174,1708.914672,0.000000,0.000000,0.000000,events/second
1681859321,1851174,1704.192620,0.000000,0.000000,0.000000,events/second
1681859324,1851174,1699.501539,0.000000,0.000000,0.000000,events/second
1681859327,1851174,1694.828999,0.000000,0.000000,0.000000,events/second
1681859330,1851174,1690.178010,0.000000,0.000000,0.000000,events/second
1681859333,1851174,1685.545163,0.000000,0.000000,0.000000,events/second
1681859336,1851174,1680.985221,0.000000,0.000000,0.000000,events/second
1681859339,1851174,1676.408197,0.000000,0.000000,0.000000,events/second
1681859342,1851174,1671.870846,0.000000,0.000000,0.000000,events/second
1681859345,1851174,1667.340129,0.000000,0.000000,0.000000,events/second
1681859348,1851174,1662.849215,0.000000,0.000000,0.000000,events/second
1681859351,1851174,1658.367085,0.000000,0.000000,0.000000,events/second
1681859354,1851174,1653.942873,0.000000,0.000000,0.000000,events/second
1681859357,1851174,1649.511899,0.000000,0.000000,0.000000,events/second
1681859360,1851174,1645.122386,0.000000,0.000000,0.000000,events/second
1681859363,1851174,1640.752809,0.000000,0.000000,0.000000,events/second
1681859366,1851174,1636.399560,0.000000,0.000000,0.000000,events/second
1681859369,1851174,1632.070219,0.000000,0.000000,0.000000,events/second
1681859372,1851174,1627.762887,0.000000,0.000000,0.000000,events/second
1681859375,1851174,1623.484552,0.000000,0.000000,0.000000,events/second
1681859378,1851174,1619.225233,0.000000,0.000000,0.000000,events/second
1681859381,1851174,1614.987873,0.000000,0.000000,0.000000,events/second
1681859384,1851174,1610.773021,0.000000,0.000000,0.000000,events/second
1681859387,1851174,1606.572330,0.000000,0.000000,0.000000,events/second
1681859390,1851174,1602.407180,0.000000,0.000000,0.000000,events/second
1681859393,1851174,1598.242303,0.000000,0.000000,0.000000,events/second
1681859396,1851174,1594.111303,0.000000,0.000000,0.000000,events/second
1681859399,1851174,1590.019805,0.000000,0.000000,0.000000,events/second
1681859402,1851174,1585.930724,0.000000,0.000000,0.000000,events/second
1681859405,1851174,1581.860816,0.000000,0.000000,0.000000,events/second
1681859408,1851174,1577.822286,0.000000,0.000000,0.000000,events/second
1681859411,1851174,1573.786216,0.000000,0.000000,0.000000,events/second
1681859414,1851174,1569.794466,0.000000,0.000000,0.000000,events/second
1681859417,1851174,1565.802062,0.000000,0.000000,0.000000,events/second
1681859420,1851174,1561.847718,0.000000,0.000000,0.000000,events/second
1681859423,1851174,1557.885632,0.000000,0.000000,0.000000,events/second
1681859426,1851174,1553.957883,0.000000,0.000000,0.000000,events/second
1681859429,1851174,1550.062396,0.000000,0.000000,0.000000,events/second
1681859432,1851174,1546.184260,0.000000,0.000000,0.000000,events/second
1681859435,1851174,1542.329101,0.000000,0.000000,0.000000,events/second
1681859438,1851174,1538.472311,0.000000,0.000000,0.000000,events/second
1681859441,1851174,1534.644401,0.000000,0.000000,0.000000,events/second
1681859444,1851174,1530.849302,0.000000,0.000000,0.000000,events/second
1681859447,1851174,1527.062788,0.000000,0.000000,0.000000,events/second
1681859450,1851174,1523.278795,0.000000,0.000000,0.000000,events/second
1681859453,1851174,1519.531489,0.000000,0.000000,0.000000,events/second
1681859456,1851174,1515.802294,0.000000,0.000000,0.000000,events/second
1681859459,1851174,1512.080815,0.000000,0.000000,0.000000,events/second
