t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681859108,2,0.002291,0.000000,0.000000,0.000000,events/second
1681859111,2,0.002283,0.000000,0.000000,0.000000,events/second
1681859114,2,0.002275,0.000000,0.000000,0.000000,events/second
1681859117,2,0.002268,0.000000,0.000000,0.000000,events/second
1681859120,2,0.002260,0.000000,0.000000,0.000000,events/second
1681859123,2,0.002252,0.000000,0.000000,0.000000,events/second
1681859126,2,0.002245,0.000000,0.000000,0.000000,events/second
1681859129,2,0.002237,0.000000,0.000000,0.000000,events/second
1681859132,2,0.002230,0.000000,0.000000,0.000000,events/second
1681859135,2,0.002222,0.000000,0.000000,0.000000,events/second
1681859138,2,0.002215,0.000000,0.000000,0.000000,events/second
1681859141,2,0.002207,0.000000,0.000000,0.000000,events/second
1681859144,2,0.002200,0.000000,0.000000,0.000000,events/second
1681859147,2,0.002193,0.000000,0.000000,0.000000,events/second
1681859150,2,0.002186,0.000000,0.000000,0.000000,events/second
1681859153,2,0.002179,0.000000,0.000000,0.000000,events/second
1681859156,2,0.002171,0.000000,0.000000,0.000000,events/second
1681859159,2,0.002164,0.000000,0.000000,0.000000,events/second
1681859162,2,0.002157,0.000000,0.000000,0.000000,events/second
1681859165,2,0.002150,0.000000,0.000000,0.000000,events/second
1681859168,2,0.002144,0.000000,0.000000,0.000000,events/second
1681859171,2,0.002137,0.000000,0.000000,0.000000,events/second
1681859174,2,0.002130,0.000000,0.000000,0.000000,events/second
1681859177,2,0.002123,0.000000,0.000000,0.000000,events/second
1681859180,2,0.002116,0.000000,0.000000,0.000000,events/second
1681859183,2,0.002110,0.000000,0.000000,0.000000,events/second
1681859186,2,0.002103,0.000000,0.000000,0.000000,events/second
1681859189,2,0.002096,0.000000,0.000000,0.000000,events/second
1681859192,2,0.002090,0.000000,0.000000,0.000000,events/second
1681859195,2,0.002083,0.000000,0.000000,0.000000,events/second
1681859198,2,0.002077,0.000000,0.000000,0.000000,events/second
1681859201,2,0.002070,0.000000,0.000000,0.000000,events/second
1681859204,2,0.002064,0.000000,0.000000,0.000000,events/second
1681859207,2,0.002058,0.000000,0.000000,0.000000,events/second
1681859210,2,0.002051,0.000000,0.000000,0.000000,events/second
1681859213,2,0.002045,0.000000,0.000000,0.000000,events/second
1681859216,2,0.002039,0.000000,0.000000,0.000000,events/second
1681859219,2,0.002032,0.000000,0.000000,0.000000,events/second
1681859222,2,0.002026,0.000000,0.000000,0.000000,events/second
1681859225,2,0.002020,0.000000,0.000000,0.000000,events/second
1681859228,2,0.002014,0.000000,0.000000,0.000000,events/second
1681859231,2,0.002008,0.000000,0.000000,0.000000,events/second
1681859234,2,0.002002,0.000000,0.000000,0.000000,events/second
1681859237,2,0.001996,0.000000,0.000000,0.000000,events/second
1681859240,2,0.001990,0.000000,0.000000,0.000000,events/second
1681859243,2,0.001984,0.000000,0.000000,0.000000,events/second
1681859246,2,0.001978,0.000000,0.000000,0.000000,events/second
1681859249,2,0.001972,0.000000,0.000000,0.000000,events/second
1681859252,2,0.001967,0.000000,0.000000,0.000000,events/second
1681859255,2,0.001961,0.000000,0.000000,0.000000,events/second
1681859258,2,0.001955,0.000000,0.000000,0.000000,events/second
1681859261,2,0.001949,0.000000,0.000000,0.000000,events/second
1681859264,2,0.001944,0.000000,0.000000,0.000000,events/second
1681859267,2,0.001938,0.000000,0.000000,0.000000,events/second
1681859270,2,0.001932,0.000000,0.000000,0.000000,events/second
1681859273,2,0.001927,0.000000,0.000000,0.000000,events/second
1681859276,2,0.001921,0.000000,0.000000,0.000000,events/second
1681859279,2,0.001916,0.000000,0.000000,0.000000,events/second
1681859282,2,0.001910,0.000000,0.000000,0.000000,events/second
1681859285,2,0.001905,0.000000,0.000000,0.000000,events/second
1681859288,2,0.001899,0.000000,0.000000,0.000000,events/second
1681859291,2,0.001894,0.000000,0.000000,0.000000,events/second
1681859294,2,0.001889,0.000000,0.000000,0.000000,events/second
1681859297,2,0.001883,0.000000,0.000000,0.000000,events/second
1681859300,2,0.001878,0.000000,0.000000,0.000000,events/second
1681859303,2,0.001873,0.000000,0.000000,0.000000,events/second
1681859306,2,0.001867,0.000000,0.000000,0.000000,events/second
1681859309,2,0.001862,0.000000,0.000000,0.000000,events/second
1681859312,2,0.001857,0.000000,0.000000,0.000000,events/second
1681859315,2,0.001852,0.000000,0.000000,0.000000,events/second
1681859318,2,0.001847,0.000000,0.000000,0.000000,events/second
1681859321,2,0.001842,0.000000,0.000000,0.000000,events/second
1681859324,2,0.001837,0.000000,0.000000,0.000000,events/second
1681859327,2,0.001831,0.000000,0.000000,0.000000,events/second
1681859330,2,0.001826,0.000000,0.000000,0.000000,events/second
1681859333,2,0.001821,0.000000,0.000000,0.000000,events/second
1681859336,2,0.001817,0.000000,0.000000,0.000000,events/second
1681859339,2,0.001812,0.000000,0.000000,0.000000,events/second
1681859342,2,0.001807,0.000000,0.000000,0.000000,events/second
1681859345,2,0.001802,0.000000,0.000000,0.000000,events/second
1681859348,2,0.001797,0.000000,0.000000,0.000000,events/second
1681859351,2,0.001792,0.000000,0.000000,0.000000,events/second
1681859354,2,0.001787,0.000000,0.000000,0.000000,events/second
1681859357,2,0.001782,0.000000,0.000000,0.000000,events/second
1681859360,2,0.001778,0.000000,0.000000,0.000000,events/second
1681859363,2,0.001773,0.000000,0.000000,0.000000,events/second
1681859366,2,0.001768,0.000000,0.000000,0.000000,events/second
1681859369,2,0.001764,0.000000,0.000000,0.000000,events/second
1681859372,2,0.001759,0.000000,0.000000,0.000000,events/second
1681859375,2,0.001754,0.000000,0.000000,0.000000,events/second
