t,value
1681861592,2701
1681861595,2701
1681861598,2701
1681861601,2701
1681861604,2701
1681861607,2701
1681861610,2701
1681861613,2701
1681861616,2701
1681861619,2701
1681861622,2701
1681861625,2701
1681861628,2701
1681861631,2701
1681861634,2701
1681861637,2701
1681861640,2701
1681861643,2701
1681861646,2701
1681861649,2701
1681861652,2701
1681861655,2701
1681861658,2701
1681861661,2701
1681861664,2701
1681861667,2701
1681861670,2701
1681861673,2701
1681861676,2701
1681861679,2701
1681861682,2701
1681861685,2701
1681861688,2701
1681861691,2701
1681861694,2701
1681861697,2701
1681861700,2701
1681861703,2701
1681861706,2701
1681861709,2701
1681861712,2701
1681861715,2701
1681861718,2701
1681861721,2701
1681861724,2701
1681861727,2701
1681861730,2701
1681861733,2701
1681861736,2701
1681861739,2701
1681861742,2701
1681861745,2701
1681861748,2701
1681861751,2701
1681861754,2701
1681861757,2701
1681861760,2701
1681861763,2701
1681861766,2701
1681861769,2701
1681861772,2701
1681861775,2701
1681861778,2701
1681861781,2701
1681861784,2701
1681861787,2701
1681861790,2701
1681861793,2701
1681861796,2701
1681861799,2701
1681861802,2701
1681861805,2701
1681861808,2701
1681861811,2701
1681861814,2701
1681861817,2701
1681861820,2701
1681861823,2701
1681861826,2701
1681861829,2701
1681861832,2701
1681861835,2701
1681861838,2701
1681861841,2701
1681861844,2701
1681861847,2701
1681861850,2701
1681861853,2701
1681861856,2701
1681861859,2701
1681861862,2701
1681861865,2701
1681861868,2701
1681861871,2701
1681861874,2701
1681861877,2701
1681861880,2701
1681861883,2701
1681861886,2701
1681861889,2701
1681861892,2701
1681861895,2701
1681861898,2701
1681861901,2701
1681861904,2701
1681861907,2701
1681861910,2701
1681861913,2701
1681861916,2701
1681861919,2701
1681861922,2701
1681861925,2701
1681861928,2701
1681861931,2701
1681861934,2701
1681861937,2701
1681861940,2701
1681861943,2701
1681861946,2701
1681861949,2701
1681861952,2701
1681861955,2701
1681861958,2701
1681861961,2701
1681861964,2701
1681861967,2701
1681861970,2701
1681861973,2701
1681861976,2701
1681861979,2701
1681861982,2701
1681861985,2701
1681861988,2701
1681861991,2701
1681861994,2701
1681861997,2701
1681862000,2701
1681862003,2701
1681862006,2701
1681862009,2701
1681862012,2701
1681862015,2701
1681862018,2701
1681862021,2701
1681862024,2701
1681862027,2701
1681862030,2701
1681862033,2701
1681862036,2701
1681862039,2701
1681862042,2701
1681862045,2701
1681862048,2701
1681862051,2701
1681862054,2701
1681862057,2701
1681862060,2701
1681862063,2701
1681862066,2701
1681862069,2701
1681862072,2701
1681862075,2701
1681862078,2701
1681862081,2701
1681862084,2701
1681862087,2701
1681862090,2701
1681862093,2701
1681862096,2701
1681862099,2701
1681862102,2701
1681862105,2701
1681862108,2701
1681862111,2701
1681862114,2701
1681862117,2701
1681862120,2701
1681862123,2701
1681862126,2701
1681862129,2701
1681862132,2701
1681862135,2701
1681862138,2701
1681862141,2701
1681862144,2701
1681862147,2701
1681862150,2701
1681862153,2701
1681862156,2701
1681862159,2701
1681862162,2701
1681862165,2701
1681862168,2701
1681862171,2701
1681862174,2701
1681862177,2701
1681862180,2701
1681862183,2701
1681862186,2701
1681862189,2701
1681862192,2701
1681862195,2701
1681862198,2701
1681862201,2701
1681862204,2701
1681862207,2701
1681862210,2701
1681862213,2701
1681862216,2701
1681862219,2701
1681862222,2701
1681862225,2701
1681862228,2701
1681862231,2701
1681862234,2701
1681862237,2701
1681862240,2701
1681862243,2701
1681862246,2701
1681862249,2701
1681862252,2701
1681862255,2701
1681862258,2701
1681862261,2701
1681862264,2701
1681862267,2701
1681862270,2701
1681862273,2701
1681862276,2701
1681862279,2701
1681862282,2701
1681862285,2701
1681862288,2701
1681862291,2701
1681862294,2701
1681862297,2701
1681862300,2701
1681862303,2701
1681862306,2701
1681862309,2701
1681862312,2701
1681862315,2701
