t,value
1681861508,1848976
1681861511,1848976
1681861514,1848976
1681861517,1848976
1681861520,1848976
1681861523,1848976
1681861526,1848976
1681861529,1848976
1681861532,1848976
1681861535,1848976
1681861538,1848976
1681861541,1848976
1681861544,1848976
1681861547,1848976
1681861550,1848976
1681861553,1848976
1681861556,1848976
1681861559,1848976
1681861562,1848976
1681861565,1848976
1681861568,1848976
1681861571,1848976
1681861574,1848976
1681861577,1848976
1681861580,1848976
1681861583,1848976
1681861586,1848976
1681861589,1848976
1681861592,1848976
1681861595,1848976
1681861598,1848976
1681861601,1848976
1681861604,1848976
1681861607,1848976
1681861610,1848976
1681861613,1848976
1681861616,1848976
1681861619,1848976
1681861622,1848976
1681861625,1848976
1681861628,1848976
1681861631,1848976
1681861634,1848976
1681861637,1848976
1681861640,1848976
1681861643,1848976
1681861646,1848976
1681861649,1848976
1681861652,1848976
1681861655,1848976
1681861658,1848976
1681861661,1848976
1681861664,1848976
1681861667,1848976
1681861670,1848976
1681861673,1848976
1681861676,1848976
1681861679,1848976
1681861682,1848976
1681861685,1848976
1681861688,1848976
1681861691,1848976
1681861694,1848976
1681861697,1848976
1681861700,1848976
1681861703,1848976
1681861706,1848976
1681861709,1848976
1681861712,1848976
1681861715,1848976
1681861718,1848976
1681861721,1848976
1681861724,1848976
1681861727,1848976
1681861730,1848976
1681861733,1848976
1681861736,1848976
1681861739,1848976
1681861742,1848976
1681861745,1848976
1681861748,1848976
1681861751,1848976
1681861754,1848976
1681861757,1848976
1681861760,1848976
1681861763,1848976
1681861766,1848976
1681861769,1848976
1681861772,1848976
1681861775,1848976
1681861778,1848976
1681861781,1848976
1681861784,1848976
1681861787,1848976
1681861790,1848976
1681861793,1848976
1681861796,1848976
1681861799,1848976
1681861802,1848976
1681861805,1848976
1681861808,1848976
1681861811,1848976
1681861814,1848976
1681861817,1848976
1681861820,1848976
1681861823,1848976
1681861826,1848976
1681861829,1848976
1681861832,1848976
1681861835,1848976
1681861838,1848976
1681861841,1848976
1681861844,1848976
1681861847,1848976
1681861850,1848976
1681861853,1848976
1681861856,1848976
1681861859,1848976
1681861862,1848976
1681861865,1848976
1681861868,1848976
1681861871,1848976
1681861874,1848976
1681861877,1848976
1681861880,1848976
1681861883,1848976
1681861886,1848976
1681861889,1848976
1681861892,1848976
1681861895,1848976
1681861898,1848976
1681861901,1848976
1681861904,1848976
1681861907,1848976
1681861910,1848976
1681861913,1848976
1681861916,1848976
1681861919,1848976
1681861922,1848976
