t,value
1681861046,244318208
1681861049,245366784
1681861052,246415360
1681861055,269484032
1681861058,270532608
1681861061,270532608
1681861064,271581184
1681861067,272629760
1681861070,273678336
1681861073,273678336
1681861076,274726912
1681861079,275775488
1681861082,276824064
1681861085,276824064
1681861088,277872640
1681861091,278921216
1681861094,279969792
1681861097,279969792
1681861100,281018368
1681861103,282066944
1681861106,282066944
1681861109,283115520
1681861112,284164096
1681861115,7340032
1681861118,8388608
1681861121,8388608
1681861124,9437184
1681861127,10485760
1681861130,10485760
1681861133,11534336
1681861136,12582912
1681861139,13631488
1681861142,14680064
1681861145,14680064
1681861148,15728640
1681861151,16777216
1681861154,17825792
1681861157,17825792
1681861160,18874368
1681861163,19922944
1681861166,20971520
1681861169,20971520
1681861172,22020096
1681861175,45088768
1681861178,46137344
1681861181,47185920
1681861184,48234496
1681861187,48234496
1681861190,49283072
1681861193,50331648
1681861196,51380224
1681861199,51380224
1681861202,52428800
1681861205,53477376
1681861208,53477376
1681861211,54525952
1681861214,55574528
1681861217,56623104
1681861220,56623104
1681861223,57671680
1681861226,58720256
1681861229,58720256
1681861232,59768832
1681861235,82837504
1681861238,83886080
1681861241,84934656
1681861244,85983232
1681861247,85983232
1681861250,87031808
1681861253,88080384
1681861256,89128960
1681861259,89128960
1681861262,90177536
1681861265,91226112
1681861268,91226112
1681861271,92274688
1681861274,93323264
1681861277,94371840
1681861280,94371840
1681861283,95420416
1681861286,96468992
1681861289,97517568
1681861292,97517568
1681861295,120586240
1681861298,121634816
1681861301,121634816
1681861304,122683392
1681861307,123731968
1681861310,124780544
1681861313,124780544
1681861316,125829120
1681861319,126877696
1681861322,126877696
1681861325,127926272
1681861328,128974848
1681861331,130023424
1681861334,130023424
1681861337,131072000
1681861340,132120576
1681861343,133169152
1681861346,133169152
1681861349,134217728
1681861352,135266304
1681861355,158334976
1681861358,158334976
1681861361,159383552
1681861364,160432128
1681861367,161480704
1681861370,161480704
1681861373,162529280
1681861376,163577856
1681861379,163577856
1681861382,164626432
1681861385,165675008
1681861388,166723584
1681861391,166723584
1681861394,167772160
1681861397,168820736
1681861400,169869312
1681861403,169869312
1681861406,170917888
1681861409,171966464
1681861412,171966464
1681861415,196083712
1681861418,196083712
1681861421,197132288
1681861424,198180864
1681861427,199229440
1681861430,199229440
1681861433,200278016
1681861436,201326592
1681861439,201326592
1681861442,202375168
1681861445,203423744
1681861448,203423744
1681861451,204472320
1681861454,205520896
1681861457,206569472
1681861460,206569472
1681861463,207618048
1681861466,208666624
1681861469,208666624
1681861472,209715200
1681861475,233832448
1681861478,233832448
1681861481,234881024
1681861484,235929600
1681861487,235929600
1681861490,236978176
1681861493,238026752
1681861496,239075328
1681861499,239075328
1681861502,240123904
1681861505,241172480
1681861508,241172480
1681861511,242221056
1681861514,243269632
1681861517,244318208
1681861520,244318208
1681861523,245366784
1681861526,246415360
