t,value
1681861166,17830336
1681861169,17830336
1681861172,17830336
1681861175,17830336
1681861178,17830336
1681861181,17830336
1681861184,17830336
1681861187,17830336
1681861190,17830336
1681861193,17830336
1681861196,17830336
1681861199,17830336
1681861202,17830336
1681861205,17830336
1681861208,17830336
1681861211,17830336
1681861214,17830336
1681861217,17830336
1681861220,17830336
1681861223,17830336
1681861226,17830336
1681861229,17830336
1681861232,17830336
1681861235,17830336
1681861238,17830336
1681861241,17830336
1681861244,17830336
1681861247,17830336
1681861250,17830336
1681861253,17830336
1681861256,17830336
1681861259,17830336
1681861262,17830336
1681861265,17830336
1681861268,17830336
1681861271,17830336
1681861274,17830336
1681861277,17830336
1681861280,17830336
1681861283,17830336
1681861286,17830336
1681861289,17830336
1681861292,17830336
1681861295,17830336
1681861298,17830336
1681861301,17830336
1681861304,17830336
1681861307,17830336
1681861310,17830336
1681861313,17830336
1681861316,17830336
1681861319,17830336
1681861322,17830336
1681861325,17830336
1681861328,17830336
1681861331,17830336
1681861334,17830336
1681861337,17830336
1681861340,17830336
1681861343,17830336
1681861346,17830336
1681861349,17830336
1681861352,17830336
1681861355,17830336
1681861358,17830336
1681861361,17830336
1681861364,17830336
1681861367,17830336
1681861370,17830336
1681861373,17830336
1681861376,17830336
1681861379,17830336
1681861382,17830336
1681861385,17830336
1681861388,17830336
1681861391,17830336
1681861394,17830336
1681861397,17830336
1681861400,17830336
1681861403,17830336
1681861406,17830336
1681861409,17830336
1681861412,17830336
1681861415,17830336
1681861418,17830336
1681861421,17830336
1681861424,17830336
1681861427,17830336
1681861430,17830336
1681861433,17830336
1681861436,17830336
1681861439,17830336
1681861442,17830336
1681861445,17830336
1681861448,17830336
1681861451,17830336
1681861454,17830336
1681861457,17830336
1681861460,17830336
1681861463,17830336
1681861466,17830336
1681861469,17830336
1681861472,17830336
1681861475,17830336
1681861478,17830336
1681861481,17830336
1681861484,17830336
1681861487,17830336
1681861490,17830336
1681861493,17830336
1681861496,17830336
1681861499,17830336
1681861502,17830336
1681861505,17830336
1681861508,17830336
1681861511,17830336
1681861514,17830336
1681861517,17830336
1681861520,17830336
1681861523,17830336
1681861526,17830336
1681861529,17830336
1681861532,17830336
1681861535,17830336
1681861538,17830336
1681861541,17830336
1681861544,17830336
1681861547,17830336
1681861550,17830336
1681861553,17830336
1681861556,17830336
1681861559,17830336
1681861562,17830336
1681861565,17830336
1681861568,17830336
1681861571,17830336
1681861574,17830336
1681861577,17830336
1681861580,17830336
1681861583,17830336
1681861586,17830336
1681861589,17830336
1681861592,17830336
1681861595,17830336
1681861598,17830336
1681861601,17830336
1681861604,17830336
1681861607,17830336
1681861610,17830336
1681861613,17830336
1681861616,17830336
1681861619,17830336
1681861622,17830336
1681861625,17830336
1681861628,17830336
1681861631,17830336
1681861634,17830336
1681861637,17830336
1681861640,17830336
1681861643,17830336
1681861646,17830336
1681861649,17830336
1681861652,17830336
1681861655,17830336
1681861658,17830336
1681861661,17830336
1681861664,17830336
1681861667,17830336
1681861670,17830336
1681861673,17830336
1681861676,17830336
1681861679,17830336
1681861682,17830336
1681861685,17830336
1681861688,17830336
1681861691,17830336
1681861694,17830336
1681861697,17830336
1681861700,17830336
1681861703,17830336
1681861706,17830336
1681861709,17830336
1681861712,17830336
1681861715,17830336
1681861718,17830336
1681861721,17830336
1681861724,17830336
1681861727,17830336
1681861730,17830336
1681861733,17830336
1681861736,17830336
1681861739,17830336
1681861742,17830336
1681861745,17830336
1681861748,17830336
1681861751,17830336
1681861754,17830336
1681861757,17830336
1681861760,17830336
1681861763,17830336
1681861766,17830336
1681861769,17830336
1681861772,17830336
1681861775,17830336
1681861778,17830336
1681861781,17830336
1681861784,17830336
1681861787,17830336
1681861790,17830336
1681861793,17830336
1681861796,17830336
1681861799,17830336
1681861802,17830336
1681861805,17830336
1681861808,17830336
1681861811,17830336
1681861814,17830336
1681861817,17830336
1681861820,17830336
1681861823,17830336
1681861826,17830336
1681861829,17830336
1681861832,17830336
1681861835,17830336
1681861838,17830336
1681861841,17830336
1681861844,17830336
1681861847,17830336
1681861850,17830336
1681861853,17830336
1681861856,17830336
1681861859,17830336
1681861862,17830336
1681861865,17830336
1681861868,17830336
1681861871,17830336
1681861874,17830336
1681861877,17830336
1681861880,17830336
1681861883,17830336
1681861886,17830336
1681861889,17830336
1681861892,17830336
1681861895,17830336
1681861898,17830336
1681861901,17830336
1681861904,17830336
1681861907,17830336
1681861910,17830336
1681861913,17830336
1681861916,17830336
1681861919,17830336
1681861922,17830336
1681861925,17830336
1681861928,17830336
1681861931,17830336
1681861934,17830336
1681861937,17830336
1681861940,17830336
1681861943,17830336
1681861946,17830336
1681861949,17830336
1681861952,17830336
1681861955,17830336
1681861958,17830336
1681861961,17830336
1681861964,17830336
1681861967,17830336
1681861970,17830336
1681861973,17830336
1681861976,17830336
1681861979,17830336
1681861982,17830336
1681861985,17830336
1681861988,17830336
1681861991,17830336
1681861994,17830336
1681861997,17830336
1681862000,17830336
1681862003,17830336
1681862006,17830336
1681862009,17830336
1681862012,17830336
1681862015,17830336
1681862018,17830336
1681862021,17830336
1681862024,17830336
1681862027,17830336
1681862030,17830336
1681862033,17830336
1681862036,17830336
1681862039,17830336
1681862042,17830336
1681862045,17830336
1681862048,17830336
1681862051,17830336
1681862054,17830336
1681862057,17830336
1681862060,17830336
1681862063,17830336
1681862066,17830336
1681862069,17830336
1681862072,17830336
1681862075,17830336
1681862078,17830336
1681862081,17830336
1681862084,17830336
1681862087,17830336
1681862090,17830336
1681862093,17830336
1681862096,17830336
1681862099,17830336
1681862102,17830336
1681862105,17830336
1681862108,17830336
1681862111,17830336
1681862114,17830336
1681862117,17830336
1681862120,17830336
1681862123,17830336
1681862126,17830336
1681862129,17830336
1681862132,17830336
1681862135,17830336
1681862138,17830336
1681862141,17830336
1681862144,17830336
1681862147,17830336
1681862150,17830336
1681862153,17830336
1681862156,17830336
1681862159,17830336
1681862162,17830336
1681862165,17830336
1681862168,17830336
1681862171,17830336
1681862174,17830336
1681862177,17830336
1681862180,17830336
1681862183,17830336
1681862186,17830336
1681862189,17830336
1681862192,17830336
1681862195,17830336
1681862198,17830336
1681862201,17830336
1681862204,17830336
1681862207,17830336
1681862210,17830336
1681862213,17830336
1681862216,17830336
1681862219,17830336
1681862222,17830336
1681862225,17830336
1681862228,17830336
1681862231,17830336
1681862234,17830336
1681862237,17830336
1681862240,17830336
1681862243,17830336
1681862246,17830336
1681862249,17830336
1681862252,17830336
1681862255,17830336
1681862258,17830336
1681862261,17830336
1681862264,17830336
1681862267,17830336
1681862270,17830336
1681862273,17830336
1681862276,17830336
1681862279,17830336
1681862282,17830336
1681862285,17830336
1681862288,17830336
1681862291,17830336
1681862294,17830336
1681862297,17830336
1681862300,17830336
1681862303,17830336
1681862306,17830336
1681862309,17830336
1681862312,17830336
1681862315,17830336
1681862318,17830336
1681862321,17830336
1681862324,17830336
1681862327,17830336
1681862330,17830336
1681862333,17830336
1681862336,17830336
1681862339,17830336
1681862342,17830336
1681862345,17830336
1681862348,17830336
1681862351,17830336
1681862354,17830336
1681862357,17830336
1681862360,17830336
1681862363,17830336
1681862366,17830336
1681862369,17830336
1681862372,17830336
1681862375,17830336
1681862378,17830336
1681862381,17830336
1681862384,17830336
1681862387,17830336
1681862390,17830336
1681862393,17830336
1681862396,17830336
1681862399,17830336
1681862402,17830336
1681862405,17830336
1681862408,17830336
1681862411,17830336
1681862414,17830336
1681862417,17830336
1681862420,17830336
1681862423,17830336
1681862426,17830336
1681862429,17830336
1681862432,17830336
1681862435,17830336
1681862438,17830336
1681862441,17830336
1681862444,17830336
1681862447,17830336
1681862450,17830336
1681862453,17830336
1681862456,17830336
1681862459,17830336
1681862462,17830336
1681862465,17830336
1681862468,17830336
1681862471,17830336
1681862474,17830336
1681862477,17830336
1681862480,17830336
1681862483,17830336
1681862486,17830336
1681862489,17830336
1681862492,17830336
1681862495,17830336
1681862498,17830336
1681862501,17830336
1681862504,17830336
1681862507,17830336
1681862510,17830336
1681862513,17830336
1681862516,17830336
1681862519,17830336
1681862522,17830336
1681862525,17830336
1681862528,17830336
1681862531,17830336
1681862534,17830336
1681862537,17830336
1681862540,17830336
1681862543,17830336
1681862546,17830336
1681862549,17830336
1681862552,17830336
1681862555,17830336
1681862558,17830336
1681862561,17830336
1681862564,17830336
1681862567,17830336
1681862570,17830336
1681862573,17830336
1681862576,17830336
1681862579,17830336
1681862582,17830336
1681862585,17830336
1681862588,17830336
1681862591,17830336
1681862594,17830336
1681862597,17830336
1681862600,17830336
1681862603,17830336
1681862606,17830336
1681862609,17830336
1681862612,17830336
1681862615,17830336
1681862618,17830336
1681862621,17830336
1681862624,17830336
1681862627,17830336
1681862630,17830336
1681862633,17830336
1681862636,17830336
1681862639,17830336
1681862642,17830336
1681862645,17830336
1681862648,17830336
1681862651,17830336
1681862654,17830336
1681862657,17830336
1681862660,17830336
1681862663,17830336
1681862666,17830336
1681862669,17830336
1681862672,17830336
1681862675,17830336
1681862678,17830336
1681862681,17830336
1681862684,17830336
1681862687,17830336
1681862690,17830336
1681862693,17830336
1681862696,17830336
1681862699,17830336
1681862702,17830336
1681862705,17830336
1681862708,17830336
1681862711,17830336
1681862714,17830336
1681862717,17830336
1681862720,17830336
1681862723,17830336
1681862726,17830336
1681862729,17830336
1681862732,17830336
1681862735,17830336
1681862738,17830336
1681862741,17830336
1681862744,17830336
1681862747,17830336
1681862750,17830336
1681862753,17830336
1681862756,17830336
1681862759,17830336
1681862762,17830336
1681862765,17830336
1681862768,17830336
1681862771,17830336
1681862774,17830336
1681862777,17830336
1681862780,17830336
1681862783,17830336
1681862786,17830336
1681862789,17830336
1681862792,17830336
1681862795,17830336
1681862798,17830336
1681862801,17830336
1681862804,17830336
1681862807,17830336
1681862810,17830336
1681862813,17830336
1681862816,17830336
1681862819,17830336
1681862822,17830336
1681862825,17830336
1681862828,17830336
1681862831,17830336
1681862834,17830336
1681862837,17830336
1681862840,17830336
1681862843,17830336
1681862846,17830336
1681862849,17830336
1681862852,17830336
1681862855,17830336
