t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681859084,181143,213.351624,0.000000,0.000000,0.000000,events/second
1681859087,181143,212.600568,0.000000,0.000000,0.000000,events/second
1681859090,181143,211.852482,0.000000,0.000000,0.000000,events/second
1681859093,181143,211.113862,0.000000,0.000000,0.000000,events/second
1681859096,181143,210.375062,0.000000,0.000000,0.000000,events/second
1681859099,181143,209.644683,0.000000,0.000000,0.000000,events/second
1681859102,181143,208.920145,0.000000,0.000000,0.000000,events/second
1681859105,181143,208.202464,0.000000,0.000000,0.000000,events/second
1681859108,181143,207.486926,0.000000,0.000000,0.000000,events/second
1681859111,181143,206.775083,0.000000,0.000000,0.000000,events/second
1681859114,181143,206.069245,0.000000,0.000000,0.000000,events/second
1681859117,181143,205.369427,0.000000,0.000000,0.000000,events/second
1681859120,181143,204.672583,0.000000,0.000000,0.000000,events/second
1681859123,181143,203.974920,0.000000,0.000000,0.000000,events/second
1681859126,181143,203.294495,0.000000,0.000000,0.000000,events/second
1681859129,181143,202.612781,0.000000,0.000000,0.000000,events/second
1681859132,181143,201.933928,0.000000,0.000000,0.000000,events/second
1681859135,181418,201.568687,0.000000,0.000000,0.000000,events/second
1681859138,181418,200.897043,0.000000,0.000000,0.000000,events/second
1681859141,181418,200.231398,0.000000,0.000000,0.000000,events/second
1681859144,181418,199.570071,0.000000,0.000000,0.000000,events/second
1681859147,181418,198.915333,0.000000,0.000000,0.000000,events/second
1681859150,181418,198.261843,0.000000,0.000000,0.000000,events/second
1681859153,181418,197.615904,0.000000,0.000000,0.000000,events/second
1681859156,181418,196.970924,0.000000,0.000000,0.000000,events/second
1681859159,181418,196.332182,0.000000,0.000000,0.000000,events/second
1681859162,181418,195.697106,0.000000,0.000000,0.000000,events/second
1681859165,181518,195.173226,0.000000,0.000000,0.000000,events/second
1681859168,181520,194.547893,0.000000,0.000000,0.000000,events/second
1681859171,181522,193.922480,0.000000,0.000000,0.000000,events/second
1681859174,181524,193.308770,0.000000,0.000000,0.000000,events/second
1681859177,181526,192.695060,0.000000,0.000000,0.000000,events/second
1681859180,181528,192.085694,0.000000,0.000000,0.000000,events/second
1681859183,181530,191.480237,0.000000,0.000000,0.000000,events/second
1681859186,181532,190.877658,0.000000,0.000000,0.000000,events/second
1681859189,181534,190.280167,0.000000,0.000000,0.000000,events/second
1681859192,181536,189.685801,0.000000,0.000000,0.000000,events/second
1681859195,181815,189.379565,0.000000,0.000000,0.000000,events/second
1681859198,181817,188.796094,0.000000,0.000000,0.000000,events/second
1681859201,181819,188.209535,0.000000,0.000000,0.000000,events/second
1681859204,181821,187.629566,0.000000,0.000000,0.000000,events/second
1681859207,181823,187.052790,0.000000,0.000000,0.000000,events/second
1681859210,181825,186.480132,0.000000,0.000000,0.000000,events/second
1681859213,181827,185.908817,0.000000,0.000000,0.000000,events/second
1681859216,181829,185.344252,0.000000,0.000000,0.000000,events/second
1681859219,181831,184.780425,0.000000,0.000000,0.000000,events/second
1681859222,181833,184.219916,0.000000,0.000000,0.000000,events/second
1681859225,181835,183.663834,0.000000,0.000000,0.000000,events/second
1681859228,181837,183.110480,0.000000,0.000000,0.000000,events/second
1681859231,181839,182.562153,0.000000,0.000000,0.000000,events/second
1681859234,181841,182.016654,0.000000,0.000000,0.000000,events/second
1681859237,181843,181.473675,0.000000,0.000000,0.000000,events/second
1681859240,181845,180.933950,0.000000,0.000000,0.000000,events/second
1681859243,181847,180.396561,0.000000,0.000000,0.000000,events/second
1681859246,181849,179.862501,0.000000,0.000000,0.000000,events/second
1681859249,181851,179.332441,0.000000,0.000000,0.000000,events/second
1681859252,181853,178.806012,0.000000,0.000000,0.000000,events/second
1681859255,182132,178.553606,0.000000,0.000000,0.000000,events/second
1681859258,182134,178.032801,0.000000,0.000000,0.000000,events/second
1681859261,182136,177.511591,0.000000,0.000000,0.000000,events/second
1681859264,182138,176.998742,0.000000,0.000000,0.000000,events/second
1681859267,182140,176.486717,0.000000,0.000000,0.000000,events/second
1681859270,182142,175.976093,0.000000,0.000000,0.000000,events/second
1681859273,182144,175.470216,0.000000,0.000000,0.000000,events/second
1681859276,182146,174.966729,0.000000,0.000000,0.000000,events/second
1681859279,182148,174.465455,0.000000,0.000000,0.000000,events/second
1681859282,182150,173.966283,0.000000,0.000000,0.000000,events/second
1681859285,182152,173.470692,0.000000,0.000000,0.000000,events/second
1681859288,182154,172.979787,0.000000,0.000000,0.000000,events/second
1681859291,182156,172.491071,0.000000,0.000000,0.000000,events/second
1681859294,182158,172.003856,0.000000,0.000000,0.000000,events/second
1681859297,182160,171.519334,0.000000,0.000000,0.000000,events/second
1681859300,182162,171.038600,0.000000,0.000000,0.000000,events/second
1681859303,182164,170.559610,0.000000,0.000000,0.000000,events/second
1681859306,182166,170.083371,0.000000,0.000000,0.000000,events/second
1681859309,182168,169.610345,0.000000,0.000000,0.000000,events/second
1681859312,182170,169.140562,0.000000,0.000000,0.000000,events/second
1681859315,182449,168.927257,0.000000,0.000000,0.000000,events/second
1681859318,182451,168.463145,0.000000,0.000000,0.000000,events/second
1681859321,182453,167.999461,0.000000,0.000000,0.000000,events/second
1681859324,182455,167.538693,0.000000,0.000000,0.000000,events/second
1681859327,182457,167.079711,0.000000,0.000000,0.000000,events/second
1681859330,182459,166.622826,0.000000,0.000000,0.000000,events/second
1681859333,182461,166.167904,0.000000,0.000000,0.000000,events/second
1681859336,182463,165.720216,0.000000,0.000000,0.000000,events/second
1681859339,182465,165.270751,0.000000,0.000000,0.000000,events/second
1681859342,182467,164.825195,0.000000,0.000000,0.000000,events/second
1681859345,182469,164.380175,0.000000,0.000000,0.000000,events/second
1681859348,182471,163.939070,0.000000,0.000000,0.000000,events/second
